"qudtUri","ucumCode"
"http://qudt.org/vocab/unit/THOUSAND",NA
"http://qudt.org/vocab/unit/TOE",NA
"http://qudt.org/vocab/unit/TON","ston_av"
"http://qudt.org/vocab/unit/TON_Assay",NA
"http://qudt.org/vocab/unit/TON_F_US","[stonf_av]"
"http://qudt.org/vocab/unit/TON_FG",NA
"http://qudt.org/vocab/unit/TON_FG-HR",NA
"http://qudt.org/vocab/unit/TON_LONG","[lton_av]"
"http://qudt.org/vocab/unit/TON_LONG-PER-YD3","[lton_av].[yd_i]-3"
"http://qudt.org/vocab/unit/TON_Metric","t"
"http://qudt.org/vocab/unit/TON_Metric-PER-BAR","t.bar-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-DAY","t.d-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-DAY-BAR","t.d-1.bar-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-DAY-K","t.d-1.K-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-HA","t.har-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-HR","t.h-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-HR-BAR","t.h-1.bar-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-HR-K","t.h-1.K-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-K","t.K-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-M3","t.m-3"
"http://qudt.org/vocab/unit/TON_Metric-PER-M3-K","t.m-3.K-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-MIN","t.min-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-MIN-BAR","t.min-1.bar-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-MIN-K","t.min-1.K-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-SEC","t.s-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-SEC-BAR","t.s-1.bar-1"
"http://qudt.org/vocab/unit/TON_Metric-PER-SEC-K","t.s-1.K-1"
"http://qudt.org/vocab/unit/TON_Register",NA
"http://qudt.org/vocab/unit/TON_SHIPPING_UK",NA
"http://qudt.org/vocab/unit/TON_SHIPPING_US",NA
"http://qudt.org/vocab/unit/TON_SHORT","[ston_av]"
"http://qudt.org/vocab/unit/TON_SHORT-PER-DEG_F","[ston_av].[degF]-1"
"http://qudt.org/vocab/unit/TON_SHORT-PER-HR","[ston_av].h-1"
"http://qudt.org/vocab/unit/TON_SHORT-PER-HR-DEG_F","[ston_av].h-1.[degF]-1"
"http://qudt.org/vocab/unit/TON_SHORT-PER-HR-PSI","[ston_av].h-1.[psi]-1"
"http://qudt.org/vocab/unit/TON_SHORT-PER-PSI","[ston_av].[psi]-1"
"http://qudt.org/vocab/unit/TON_SHORT-PER-YD3","[ston_av].[yd_i]-3"
"http://qudt.org/vocab/unit/TON_UK","[lton_av]"
"http://qudt.org/vocab/unit/TON_UK-PER-DAY","[lton_av].d-1"
"http://qudt.org/vocab/unit/TON_UK-PER-HR","[lton_av].h-1"
"http://qudt.org/vocab/unit/TON_UK-PER-YD3","[lton_av].[yd_i]-3"
"http://qudt.org/vocab/unit/TON_US","[ston_av]"
"http://qudt.org/vocab/unit/TON_US-PER-DAY","[ston_av].d-1"
"http://qudt.org/vocab/unit/TON_US-PER-HR","[ston_av].h-1"
"http://qudt.org/vocab/unit/TON_US-PER-YD3","[ston_av].[yd_i]-3"
"http://qudt.org/vocab/unit/TonEnergy","Gcal"
"http://qudt.org/vocab/unit/TONNE","t"
"http://qudt.org/vocab/unit/TONNE-PER-BAR","t.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-DAY","t.d-1"
"http://qudt.org/vocab/unit/TONNE-PER-DAY-BAR","t.d-1.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-DAY-K","t.d-1.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-HA","t.har-1"
"http://qudt.org/vocab/unit/TONNE-PER-HA-YR","t.har-1.a-1"
"http://qudt.org/vocab/unit/TONNE-PER-HR","t.h-1"
"http://qudt.org/vocab/unit/TONNE-PER-HR-BAR","t.h-1.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-HR-K","t.h-1.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-K","t.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-M3","t.m-3"
"http://qudt.org/vocab/unit/TONNE-PER-M3-BAR","t.m-3.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-M3-K","t.m-3.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-MIN","t.min-1"
"http://qudt.org/vocab/unit/TONNE-PER-MIN-BAR","t.min-1.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-MIN-K","t.min-1.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-MO","t.mo-1"
"http://qudt.org/vocab/unit/TONNE-PER-SEC","t.s-1"
"http://qudt.org/vocab/unit/TONNE-PER-SEC-BAR","t.s-1.bar-1"
"http://qudt.org/vocab/unit/TONNE-PER-SEC-K","t.s-1.K-1"
"http://qudt.org/vocab/unit/TONNE-PER-YR","t.a-1"
"http://qudt.org/vocab/unit/TORR",NA
"http://qudt.org/vocab/unit/TORR-PER-M",NA
"http://qudt.org/vocab/unit/TSP","[tsp_us]"
"http://qudt.org/vocab/unit/U","u"
"http://qudt.org/vocab/unit/UNITLESS",NA
"http://qudt.org/vocab/unit/UnitPole",NA
"http://qudt.org/vocab/unit/UNKNOWN",NA
"http://qudt.org/vocab/unit/V","V"
"http://qudt.org/vocab/unit/V-A","V.A"
"http://qudt.org/vocab/unit/V-A-HR","V.A.h"
"http://qudt.org/vocab/unit/V-A-PER-K","V.A.K-1"
"http://qudt.org/vocab/unit/V-A_Reactive","V.A{reactive}"
"http://qudt.org/vocab/unit/V-A_Reactive-HR","V.A{reactive}.h"
"http://qudt.org/vocab/unit/V-A_Reactive-PER-K",NA
"http://qudt.org/vocab/unit/V-IN2-PER-LB_F","V.[in_i]2.[lbf_av]-1"
"http://qudt.org/vocab/unit/V-M","V.m"
"http://qudt.org/vocab/unit/V-PER-BAR","V.bar-1"
"http://qudt.org/vocab/unit/V-PER-CentiM","V.cm-1"
"http://qudt.org/vocab/unit/V-PER-IN","V.[in_i]-1"
"http://qudt.org/vocab/unit/V-PER-K","V.K-1"
"http://qudt.org/vocab/unit/V-PER-L-MIN","V.L-1.min-1"
"http://qudt.org/vocab/unit/V-PER-M","V.m-1"
"http://qudt.org/vocab/unit/V-PER-M2","V.m-2"
"http://qudt.org/vocab/unit/V-PER-MicroSEC","V.us-1"
"http://qudt.org/vocab/unit/V-PER-MilliM","V.mm-1"
"http://qudt.org/vocab/unit/V-PER-PA","V.Pa-1"
"http://qudt.org/vocab/unit/V-PER-SEC","V.s-1"
"http://qudt.org/vocab/unit/V-PER-V","V.V-1"
"http://qudt.org/vocab/unit/V-SEC-PER-M","V.s.m-1"
"http://qudt.org/vocab/unit/V_Ab","10.nV"
"http://qudt.org/vocab/unit/V_Ab-PER-CentiM","10.nV.cm-1"
"http://qudt.org/vocab/unit/V_Ab-SEC","10.nV.s"
"http://qudt.org/vocab/unit/V_Stat",NA
"http://qudt.org/vocab/unit/V_Stat-CentiM",NA
"http://qudt.org/vocab/unit/V_Stat-PER-CentiM",NA
"http://qudt.org/vocab/unit/V2-PER-K2","V2.K-2"
"http://qudt.org/vocab/unit/VA","VA"
"http://qudt.org/vocab/unit/VA-HR","VA.h"
"http://qudt.org/vocab/unit/VA-PER-K","VA.K-1"
"http://qudt.org/vocab/unit/VAR","VA{reactive}"
"http://qudt.org/vocab/unit/VAR-HR","VA{reactive}.h"
"http://qudt.org/vocab/unit/VAR-PER-K","VA{reactive}.K-1"
"http://qudt.org/vocab/unit/W","W"
"http://qudt.org/vocab/unit/W-HR","W.h"
"http://qudt.org/vocab/unit/W-HR-PER-KiloGM","W.h.kg-1"
"http://qudt.org/vocab/unit/W-HR-PER-L","W.h.L-1"
"http://qudt.org/vocab/unit/W-HR-PER-M2","W.h.m-2"
"http://qudt.org/vocab/unit/W-HR-PER-M3","W.h.m-3"
"http://qudt.org/vocab/unit/W-M-PER-M2-SR","W.m.m-2.sr-1"
"http://qudt.org/vocab/unit/W-M2","W.m2"
"http://qudt.org/vocab/unit/W-M2-PER-SR","W.m2.sr-1"
"http://qudt.org/vocab/unit/W-PER-CentiM2","W.cm-2"
"http://qudt.org/vocab/unit/W-PER-FT2","W.[ft_i]-2"
"http://qudt.org/vocab/unit/W-PER-GM","W.g-1"
"http://qudt.org/vocab/unit/W-PER-IN2","W.[in_i]-2"
"http://qudt.org/vocab/unit/W-PER-K","W.K-1"
"http://qudt.org/vocab/unit/W-PER-KiloGM","W.kg-1"
"http://qudt.org/vocab/unit/W-PER-M","W.m-1"
"http://qudt.org/vocab/unit/W-PER-M-DEG_C","W.m-1.Cel-1"
"http://qudt.org/vocab/unit/W-PER-M-K","W.m-1.K-1"
"http://qudt.org/vocab/unit/W-PER-M2","W.m-2"
"http://qudt.org/vocab/unit/W-PER-M2-K","W.m-2.K-1"
"http://qudt.org/vocab/unit/W-PER-M2-K4","W.m-2.K-4"
"http://qudt.org/vocab/unit/W-PER-M2-M","W.m-2.m-1"
"http://qudt.org/vocab/unit/W-PER-M2-M-SR","W.m-2.m-1.sr-1"
"http://qudt.org/vocab/unit/W-PER-M2-MicroM","W.m-2.um-1"
"http://qudt.org/vocab/unit/W-PER-M2-MicroM-SR","W.m-2.um-1.sr-1"
"http://qudt.org/vocab/unit/W-PER-M2-NanoM","W.m-2.nm-1"
"http://qudt.org/vocab/unit/W-PER-M2-NanoM-SR","W.m-2.nm-1.sr-1"
"http://qudt.org/vocab/unit/W-PER-M2-PA","W.m-2.Pa-1"
"http://qudt.org/vocab/unit/W-PER-M2-SR","W.m-2.sr-1"
"http://qudt.org/vocab/unit/W-PER-M3","W.m-3"
"http://qudt.org/vocab/unit/W-PER-SR","W.sr-1"
"http://qudt.org/vocab/unit/W-SEC","W.s"
"http://qudt.org/vocab/unit/W-SEC-PER-M2","W.s.m-2"
"http://qudt.org/vocab/unit/W0dot",NA
"http://qudt.org/vocab/unit/WB","Wb"
"http://qudt.org/vocab/unit/WB-M","Wb.m"
"http://qudt.org/vocab/unit/WB-PER-M","Wb.m-1"
"http://qudt.org/vocab/unit/WB-PER-MilliM","Wb.mm-1"
"http://qudt.org/vocab/unit/WK","wk"
"http://qudt.org/vocab/unit/WK-PER-NUM","wk.{#}-1"
"http://qudt.org/vocab/unit/YD","[yd_i]"
"http://qudt.org/vocab/unit/YD-PER-DEG_F","[yd_i].[degF]-1"
"http://qudt.org/vocab/unit/YD-PER-HR","[yd_i].h-1"
"http://qudt.org/vocab/unit/YD-PER-MIN","[yd_i].min-1"
"http://qudt.org/vocab/unit/YD-PER-PSI","[yd_i].[psi]-1"
"http://qudt.org/vocab/unit/YD-PER-SEC","[yd_i].s-1"
"http://qudt.org/vocab/unit/YD-PER-SEC2","[yd_i].s-2"
"http://qudt.org/vocab/unit/YD2","[yd_i]2"
"http://qudt.org/vocab/unit/YD3","[yd_i]3"
"http://qudt.org/vocab/unit/YD3-PER-DAY","[yd_i]3.d-1"
"http://qudt.org/vocab/unit/YD3-PER-DEG_F","[yd_i]3.[degF]-1"
"http://qudt.org/vocab/unit/YD3-PER-HR","[yd_i]3.h-1"
"http://qudt.org/vocab/unit/YD3-PER-MIN","[yd_i]3.min-1"
"http://qudt.org/vocab/unit/YD3-PER-PSI","[yd_i]3.[psi]-1"
"http://qudt.org/vocab/unit/YD3-PER-SEC","[yd_i]3.s-1"
"http://qudt.org/vocab/unit/YoctoC","yC"
"http://qudt.org/vocab/unit/YottaC","YC"
"http://qudt.org/vocab/unit/YR","a"
"http://qudt.org/vocab/unit/YR-PER-NUM","a.{#}-1"
"http://qudt.org/vocab/unit/YR_Common",NA
"http://qudt.org/vocab/unit/YR_Metrology",NA
"http://qudt.org/vocab/unit/YR_Sidereal",NA
"http://qudt.org/vocab/unit/YR_TROPICAL","a_t"
"http://qudt.org/vocab/unit/Z",NA
"http://qudt.org/vocab/unit/ZeptoC","zC"
"http://qudt.org/vocab/unit/ZettaC","ZC"
"http://qudt.org/vocab/unit/ZOLL",NA
"http://voag.linkedmodel.org/schema/voag#QUDT-UNITS-VocabCatalogEntry",NA
"http://www.linkedmodel.org/schema/vaem#GMD_QUDT-UNITS-ALL",NA
