"unit_EDI","unit_QUDT","dimVec","dimensionVector","s_EDI","s_QUDT"
"V-PER-V","CCY_BGN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BGN"
"V-PER-V","CCY_BHD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BHD"
"V-PER-V","CCY_BIF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BIF"
"V-PER-V","CCY_BMD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BMD"
"V-PER-V","CCY_BND","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BND"
"V-PER-V","CCY_BOB","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BOB"
"V-PER-V","CCY_BOV","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BOV"
"V-PER-V","CCY_BRL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BRL"
"V-PER-V","CCY_BSD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BSD"
"V-PER-V","CCY_BTN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BTN"
"V-PER-V","CCY_BWP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BWP"
"V-PER-V","CCY_BYN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BYN"
"V-PER-V","CCY_BZD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_BZD"
"V-PER-V","CCY_CAD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CAD"
"V-PER-V","CCY_CDF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CDF"
"V-PER-V","CCY_CHE","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CHE"
"V-PER-V","CCY_CHF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CHF"
"V-PER-V","CCY_CHW","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CHW"
"V-PER-V","CCY_CLF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CLF"
"V-PER-V","CCY_CLP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CLP"
"V-PER-V","CCY_CNY","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CNY"
"V-PER-V","CCY_COP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_COP"
"V-PER-V","CCY_COU","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_COU"
"V-PER-V","CCY_CRC","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CRC"
"V-PER-V","CCY_CUP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CUP"
"V-PER-V","CCY_CVE","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CVE"
"V-PER-V","CCY_CYP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CYP"
"V-PER-V","CCY_CZK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_CZK"
"V-PER-V","CCY_DJF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_DJF"
"V-PER-V","CCY_DKK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_DKK"
"V-PER-V","CCY_DOP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_DOP"
"V-PER-V","CCY_DZD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_DZD"
"V-PER-V","CCY_EEK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_EEK"
"V-PER-V","CCY_EGP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_EGP"
"V-PER-V","CCY_ERN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_ERN"
"V-PER-V","CCY_ETB","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_ETB"
"V-PER-V","CCY_EUR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_EUR"
"V-PER-V","CCY_FJD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_FJD"
"V-PER-V","CCY_FKP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_FKP"
"V-PER-V","CCY_GBP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GBP"
"V-PER-V","CCY_GEL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GEL"
"V-PER-V","CCY_GHS","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GHS"
"V-PER-V","CCY_GIP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GIP"
"V-PER-V","CCY_GMD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GMD"
"V-PER-V","CCY_GNF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GNF"
"V-PER-V","CCY_GTQ","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GTQ"
"V-PER-V","CCY_GYD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_GYD"
"V-PER-V","CCY_HKD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_HKD"
"V-PER-V","CCY_HNL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_HNL"
"V-PER-V","CCY_HRK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_HRK"
"V-PER-V","CCY_HTG","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_HTG"
"V-PER-V","CCY_HUF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_HUF"
"V-PER-V","CCY_IDR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_IDR"
"V-PER-V","CCY_ILS","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_ILS"
"V-PER-V","CCY_INR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_INR"
"V-PER-V","CCY_IQD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_IQD"
"V-PER-V","CCY_IRR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_IRR"
"V-PER-V","CCY_ISK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_ISK"
"V-PER-V","CCY_JMD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_JMD"
"V-PER-V","CCY_JOD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_JOD"
"V-PER-V","CCY_JPY","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_JPY"
"V-PER-V","CCY_KES","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KES"
"V-PER-V","CCY_KGS","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KGS"
"V-PER-V","CCY_KHR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KHR"
"V-PER-V","CCY_KMF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KMF"
"V-PER-V","CCY_KPW","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KPW"
"V-PER-V","CCY_KRW","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KRW"
"V-PER-V","CCY_KWD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KWD"
"V-PER-V","CCY_KYD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KYD"
"V-PER-V","CCY_KZT","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_KZT"
"V-PER-V","CCY_LAK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LAK"
"V-PER-V","CCY_LBP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LBP"
"V-PER-V","CCY_LKR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LKR"
"V-PER-V","CCY_LRD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LRD"
"V-PER-V","CCY_LSL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LSL"
"V-PER-V","CCY_LTL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LTL"
"V-PER-V","CCY_LVL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LVL"
"V-PER-V","CCY_LYD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_LYD"
"V-PER-V","CCY_MAD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MAD"
"V-PER-V","CCY_MDL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MDL"
"V-PER-V","CCY_MGA","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MGA"
"V-PER-V","CCY_MKD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MKD"
"V-PER-V","CCY_MMK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MMK"
"V-PER-V","CCY_MNT","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MNT"
"V-PER-V","CCY_MOP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MOP"
"V-PER-V","CCY_MRU","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MRU"
"V-PER-V","CCY_MTL","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MTL"
"V-PER-V","CCY_MUR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MUR"
"V-PER-V","CCY_MVR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MVR"
"V-PER-V","CCY_MWK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MWK"
"V-PER-V","CCY_MXN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MXN"
"V-PER-V","CCY_MXV","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MXV"
"V-PER-V","CCY_MYR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MYR"
"V-PER-V","CCY_MZN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_MZN"
"V-PER-V","CCY_NAD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NAD"
"V-PER-V","CCY_NGN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NGN"
"V-PER-V","CCY_NIO","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NIO"
"V-PER-V","CCY_NOK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NOK"
"V-PER-V","CCY_NPR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NPR"
"V-PER-V","CCY_NZD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_NZD"
"V-PER-V","CCY_OMR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_OMR"
"V-PER-V","CCY_PAB","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PAB"
"V-PER-V","CCY_PEN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PEN"
"V-PER-V","CCY_PGK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PGK"
"V-PER-V","CCY_PHP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PHP"
"V-PER-V","CCY_PKR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PKR"
"V-PER-V","CCY_PLN","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PLN"
"V-PER-V","CCY_PYG","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_PYG"
"V-PER-V","CCY_QAR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_QAR"
"V-PER-V","CCY_RON","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_RON"
"V-PER-V","CCY_RSD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_RSD"
"V-PER-V","CCY_RUB","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_RUB"
"V-PER-V","CCY_RWF","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_RWF"
"V-PER-V","CCY_SAR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SAR"
"V-PER-V","CCY_SBD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SBD"
"V-PER-V","CCY_SCR","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SCR"
"V-PER-V","CCY_SDG","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SDG"
"V-PER-V","CCY_SEK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SEK"
"V-PER-V","CCY_SGD","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SGD"
"V-PER-V","CCY_SHP","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SHP"
"V-PER-V","CCY_SKK","A0E0L0I0M0H0T0D1","http://qudt.org/vocab/dimensionvector/A0E0L0I0M0H0T0D1","http://qudt.org/vocab/unit/V-PER-V","http://qudt.org/vocab/unit/CCY_SKK"
